"STATE_CODE","STATE_NAME","ACTIVE"
"AA","ARMED FORCES AMERICAS",0
"AE","ARMED FORCES EUROPE, MIDDLE EAST, AFRICA AND CANADA",0
"AK","ALASKA",0
"AL","ALABAMA",0
"AP","ARMED FORCES PACIFIC",0
"AR","ARKANSAS",0
"AS","AMERICAN SAMOA",0
"AZ","ARIZONA",0
"CA","CALIFORNIA",0
"CO","COLORADO",0
"CT","CONNECTICUT",0
"DC","WASHINGTON DC",0
"DE","DELAWARE",0
"FL","FLORIDA",0
"FM","FEDERATED STATES OF MICRONESIA",0
"GA","GEORGIA",0
"GU","GUAM",0
"HI","HAWAII",0
"IA","IOWA",0
"ID","IDAHO",0
"IL","ILLINOIS",0
"IN","INDIANA",0
"KS","KANSAS",0
"KY","KENTUCKY",0
"LA","LOUISIANA",0
"MA","MASSACHUSETTS",0
"MD","MARYLAND",1
"ME","MAINE",0
"MH","MARSHALL ISLANDS",0
"MI","MICHIGAN",0
"MN","MINNESOTA",0
"MO","MISSOURI",0
"MP","NORTHERN MARIANA ISLANDS",0
"MS","MISSISSIPPI",0
"MT","MONTANA",0
"NC","NORTH CAROLINA",0
"ND","NORTH DAKOTA",0
"NE","NEBRASKA",0
"NH","NEW HAMPSHIRE",0
"NJ","NEW JERSEY",0
"NM","NEW MEXICO",0
"NV","NEVADA",0
"NY","NEW YORK",0
"OH","OHIO",0
"OK","OKLAHOMA",0
"OR","OREGON",0
"PA","PENNSYLVANIA",0
"PR","PUERTO RICO",0
"PW","PALAU",0
"RI","RHODE ISLAND",0
"SC","SOUTH CAROLINA",0
"SD","SOUTH DAKOTA",0
"TN","TENNESSEE",0
"TX","TEXAS",0
"UT","UTAH",0
"VA","VIRGINIA",0
"VI","VIRGIN ISLANDS",0
"VT","VERMONT",0
"WA","WASHINGTON",0
"WI","WISCONSIN",0
"WV","WEST VIRGINIA",0
"WY","WYOMING",0
